기준년월,부서명,정규직인원수,비고
202401,디지털본부,0,
202401,경영지원본부,0,
202401,재무팀,0,
202401,인사팀,0,
202401,IT팀,0,
202401,법무팀,0,
202401,전략기획팀,0,
202402,디지털본부,0,
202402,경영지원본부,0,
202402,재무팀,0,
202402,인사팀,0,
202402,IT팀,0,
202402,법무팀,0,
202402,전략기획팀,0,
202403,디지털본부,0,
202403,경영지원본부,0,
202403,재무팀,0,
202403,인사팀,0,
202403,IT팀,0,
202403,법무팀,0,
202403,전략기획팀,0,
202404,디지털본부,0,
202404,경영지원본부,0,
202404,재무팀,0,
202404,인사팀,0,
202404,IT팀,0,
202404,법무팀,0,
202404,전략기획팀,0,
202405,디지털본부,0,
202405,경영지원본부,0,
202405,재무팀,0,
202405,인사팀,0,
202405,IT팀,0,
202405,법무팀,0,
202405,전략기획팀,0,
202406,디지털본부,0,
202406,경영지원본부,0,
202406,재무팀,0,
202406,인사팀,0,
202406,IT팀,0,
202406,법무팀,0,
202406,전략기획팀,0,
202407,디지털본부,0,
202407,경영지원본부,0,
202407,재무팀,0,
202407,인사팀,0,
202407,IT팀,0,
202407,법무팀,0,
202407,전략기획팀,0,
202408,디지털본부,0,
202408,경영지원본부,0,
202408,재무팀,0,
202408,인사팀,0,
202408,IT팀,0,
202408,법무팀,0,
202408,전략기획팀,0,
202409,디지털본부,0,
202409,경영지원본부,0,
202409,재무팀,0,
202409,인사팀,0,
202409,IT팀,0,
202409,법무팀,0,
202409,전략기획팀,0,
202410,디지털본부,0,
202410,경영지원본부,0,
202410,재무팀,0,
202410,인사팀,0,
202410,IT팀,0,
202410,법무팀,0,
202410,전략기획팀,0,
202411,디지털본부,0,
202411,경영지원본부,0,
202411,재무팀,0,
202411,인사팀,0,
202411,IT팀,0,
202411,법무팀,0,
202411,전략기획팀,0,
202412,디지털본부,0,
202412,경영지원본부,0,
202412,재무팀,0,
202412,인사팀,0,
202412,IT팀,0,
202412,법무팀,0,
202412,전략기획팀,0,
202501,디지털본부,0,
202501,경영지원본부,0,
202501,재무팀,0,
202501,인사팀,0,
202501,IT팀,0,
202501,법무팀,0,
202501,전략기획팀,0,
202502,디지털본부,0,
202502,경영지원본부,0,
202502,재무팀,0,
202502,인사팀,0,
202502,IT팀,0,
202502,법무팀,0,
202502,전략기획팀,0,
202503,디지털본부,0,
202503,경영지원본부,0,
202503,재무팀,0,
202503,인사팀,0,
202503,IT팀,0,
202503,법무팀,0,
202503,전략기획팀,0,
202504,디지털본부,0,
202504,경영지원본부,0,
202504,재무팀,0,
202504,인사팀,0,
202504,IT팀,0,
202504,법무팀,0,
202504,전략기획팀,0,
202505,디지털본부,0,
202505,경영지원본부,0,
202505,재무팀,0,
202505,인사팀,0,
202505,IT팀,0,
202505,법무팀,0,
202505,전략기획팀,0,
202506,디지털본부,0,
202506,경영지원본부,0,
202506,재무팀,0,
202506,인사팀,0,
202506,IT팀,0,
202506,법무팀,0,
202506,전략기획팀,0,
202507,디지털본부,0,
202507,경영지원본부,0,
202507,재무팀,0,
202507,인사팀,0,
202507,IT팀,0,
202507,법무팀,0,
202507,전략기획팀,0,
202508,디지털본부,0,
202508,경영지원본부,0,
202508,재무팀,0,
202508,인사팀,0,
202508,IT팀,0,
202508,법무팀,0,
202508,전략기획팀,0,
202509,디지털본부,0,
202509,경영지원본부,0,
202509,재무팀,0,
202509,인사팀,0,
202509,IT팀,0,
202509,법무팀,0,
202509,전략기획팀,0,
202510,디지털본부,0,
202510,경영지원본부,0,
202510,재무팀,0,
202510,인사팀,0,
202510,IT팀,0,
202510,법무팀,0,
202510,전략기획팀,0,
