기준년월,부서명,정규직인원수,인센티브
202510,임원,5,171867380
202510,경영개선팀,3,16096830
202510,총무,7,19086330
202510,법무팀,7,43693430
202510,HR팀,12,44398720
202510,공간기획팀,6,18396800
202510,회계팀,9,35070600
202510,경영관리팀,11,60912270
202510,e-BIZ팀,32,33602340
202510,IT팀,49,185468060
202510,소비자전략팀,3,8017040
202510,안전보건팀,2,5218960
202510,경영기획팀,5,36572360
202510,자금팀,7,13177840
202510,정보보안팀,4,16825060
202510,프로세스팀,28,92349590
202510,무역팀,8,20851140
202510,자산관리팀,2,16061190
202510,통합인테리어팀,4,8577350
202510,퍼포먼스마케팅팀,11,33083250
202510,통합마케팅팀,5,15091390
202510,통합영업팀,4,11203620
202510,통합소싱팀,8,31947080
202510,해외사업팀,10,40433300
202510,통합인플루언서마케팅팀,5,12345410
202410,임원,5,222319501
202410,경영개선팀,3,20417290
202410,비서팀,4,12460711
202410,총무,4,8340627
202410,법무팀,7,39901579
202410,HR팀,11,51455379
202410,공간기획팀,5,14707686
202410,회계팀,9,36568342
202410,경영관리팀,11,85615790
202410,e-BIZ팀,34,100172546
202410,IT팀,51,246945002
202410,소비자전략팀,1,5052168
202410,안전보건팀,2,12947364
202410,경영기획,4,25470610
202410,자금팀,7,22930469
202410,정보보안팀,4,16856752
202410,AX팀,29,108496552
202410,무역팀,9,32500198
202410,자산관리팀,2,19473482
202410,콘텐츠담당,1,0
202410,통합인테리어팀,6,20660493
202410,운영전략팀,3,37027003
202410,퍼포먼스마케팅팀,9,24057834
202410,글로벌슈즈팀,10,13134811
202410,통합마케팅팀,10,8186204
